"sentence_text";"label_binary";"label_component"
"Mire usted, la vivienda social es responsabilidad de todos los barrios y no solo de algunos.";"argumentative";"claim"
"Concentrar viviendas sociales en solo algunos barrios de Madrid es marginar a esos barrios y a los beneficiarios de las viviendas sociales.";"argumentative";"premise"
"Este tipo de ayuda social debe distribuirse de forma equitativa entre todos los distritos.";"argumentative";"claim"
"No es justo ayudar a quienes no tienen recursos a costa de que los mismos soporten las consecuencias.";"argumentative";"claim"
"Y si alguien piensa que la integración de unos no tiene consecuencias para otros es porque, seguramente, no ha tenido que convivir en esas circunstancias.";"argumentative";"premise"
"Con medidas de este tipo solo consiguen más crispación social y fomentar la desigualdad y las diferencias entre las clases sociales.";"argumentative";"claim"
"Si quieren igualdad e integración empiecen por repartir la carga de forma justa.";"argumentative";"premise"
"Unzu, estoy de acuerdo contigo, vivienda social en todos los barrios pero ya consolidados.";"argumentative";"claim"
"El cañaveral carece de servicios y dotaciones,";"argumentative";"claim"
"pero no olvides que es distrito de Vicalvaro y aquí tenemos unas cuantas viviendas sociales.";"argumentative";"premise"
"En el resto de distritos no pueden decir lo mismo.";"argumentative";"claim"
"En Vicalvaro hay mucha vivienda social.";"argumentative";"claim"
"Pero en el Cañaveral no debe haberlas o no en gran número, si nó no se quejaría por ello.";"argumentative";"claim"
"Creo que no puede ahora aferrarse al distrito Vicalvaro es como si no hubiera dotaciones en Nueva España, por ejemplo, y le dijeran a un vecino de estas: Pero en el distrito de Chamartín hay muchas.";"argumentative";"claim"
"O se queja por Vicalvaro en su conjunto, que no es su fin por lo que veo, o por el barrio en concreto, Cañaveral.";"argumentative";"claim"
"A lo mejor, lo que se pretende es que no metan 5 bloques de gitanos como hicieron en Gavia.";"argumentative";"claim"
"Ahora cientos de vecinos de esa zona que pagaron barbaridades por su casa y las siguen pagando viven con ruido, inseguridad y suciedad en sus barrios.";"argumentative";"premise"
"En algunos es prácticamente imposible en estos momentos y en otros es más fácil.";"argumentative";"claim"
"Pero leyendo su propuesta, la conclusión que saco es que a usted lo que le interesa no es eso, sino que no construyan viviendas sociales en El Cañaveral, y lo de construir en otros barrios, más parece algo así como a mí que no me construyan cerca de donde vivo.";"argumentative";"claim"
"El cañaveral es un barrio nuevo que esta en pleno desarrollo y carece de servicios y dotaciones.";"argumentative";"claim"
"No hay transporte ni comunicación, ni colegios. Ve usted ve usted lógico y razonable construir 1200 viviendas aquí en lugar de otros distritos ya consolidados?.";"argumentative";"premise"
"Ya está bien, repartan las familias entre más barrios, no solo en estos, por que no les llevan a la zona de Aravaca, o algún solar que tengan en el barrio de Salamanca, siempre son los mismos barrios lo que soportan estas viviendas, y si no la señora Carmena que los lleve a su chalet, y les haga un hueco.";"argumentative";"claim"
"Antes de dar viviendas lo que hay que hacer es educar y crear puestos de trabajo y luego hablamos de igualdad";"argumentative";"claim"
"Madrid parece un gran ghetto gracias a las políticas que venden una falsa idea de preocupación por los demás cuando en realidad sólo les preocupan los votos de los que viven de las ayudas.";"argumentative";"claim"
"Si los que trabajamos de sol a sol luchamos para salir del ghetto, y resulta que nos preparan uno nuevos ghettos en barrios nuevos entonces apaga y vámonos, ¿Quién puede querer quedarse en un lugar así?.";"argumentative";"premise"
"Los jóvenes que se han preparado se irán a otros países dispuestos a desarrollarse y aquí quedará una enorme ONG de gente que vive del cuento.";"argumentative";"premise"
"No estoy de acuerdo con la especulación, pero menos con la devaluación.";"argumentative";"premise"
"Quien quiera piso que trabaje y se lo pague.";"argumentative";"claim"
"Yo no soy de matemáticas, pero pienso que las ayudas en vivienda y otros tienen que ser para los que trabajan y aportan o han aportado algo para la sociedad.";"argumentative";"claim"
"Jóvenes que trabajan mileuristas y pensionistas";"argumentative";"premise"
"La gente que vive en chabolas y va teniendo hijos, los cuales se casan y tienen más hijos aumentando las chabolas y que a su vez solicitan más viviendas de protección pagando alquileres de 20 o 40 euros al mes son unos caras.";"argumentative";"claim"
"Tus padres te traen al mundo y que menos que sean ellos los que te mantengan hasta que te puedas buscar la vida";"argumentative";"claim"
"como todos los demás hacemos.";"argumentative";"premise"
"Obras y actividades benéficas en vez del desfile del Día de la Hispanidad";"argumentative";"claim"
"Cambiar el desfile, que nos cuesta a todos más de 800000 euros, por una jornada de actividades y obras benéficas organizada por el ejército para ayudar al 29 de los compatriotas españoles pobres.";"argumentative";"claim"
"No estoy de acuerdo con el desfile militar, pero tampoco estoy de acuerdo con lo que dices.";"argumentative";"claim"
"Si por gasto fuera, el actual desfile cuesta menos de la mitad que otros años, y no llega ni a la mitad de los que se gastan otros países en lo mismo.";"argumentative";"claim"
"A parte, el dinero viene del ministerio de defensa, no del de sanidad.";"argumentative";"premise"
"Y no se puede pasar un dinero de uno a otro.";"argumentative";"premise"
"Creo que error el es interpretar ese desfile como una publicidad para la casa real y otros dirigentes.";"argumentative";"claim"
"Justo este año se ha visto más claro que nunca uno de los principales motivos, y es el que todos o casi todos los presidentes autonómicos se hayan podido reunir y charlar de forma informal entre ellos.";"argumentative";"premise"
"Algo que puede parecer muy clasista o de élites, opino que indirectamente fomenta el contacto entre las regiones, sus planes y su forma de ver las cosas.";"argumentative";"premise"
"Justo para que no pase lo que se ve en algunas regiones que viven más aisladas que las tribus del amazonas.";"argumentative";"premise"
"Los presidentes autonómicos ya se reunen entre ellos pero podrían reunirse más veces, o más a menudo, tienes razón, y en reuniones de trabajo ¿no?";"argumentative";"claim"
"Y ojalá se hiciese más a menudo.";"argumentative";"claim"
"Casi que por obligación se tendrían que reunir al menos una vez al mes.";"argumentative";"premise"
"Pero la experiencia no ha mostrado que como no sea el 12 de octubre, o en el funeral de alguien muy importante, es imposible verles a todos juntos.";"argumentative";"premise"
"Pues díselo al gobierno de Rajoy que es quien convoca las reuniones pero si esperas un poco ya te dará igual, porque habremos puesto otro presidente.";"argumentative";"claim"
"Negar que el desfile del 12 de Octubre sea publicidad para la Casa Real y para el Ejército.";"argumentative";"claim"
"Pero si es lo que se reivindica practicamente!";"argumentative";"premise"
"Lo de los corrillos que se producen alrededor del desfile tanto en el Paseo del Prado, como en el Palacio Real es lo normal en un acto de este tipo.";"argumentative";"claim"
"Acabas rodeándote de colegas de trabajo y que menos que hablar algo entre ellos.";"argumentative";"premise"
"Me parece muy buena la propuesta: Un día de solidaridad con AméricaLatina que se va preparando durante todo el año con actuaciones de ayuda y colaboración a estos países ayuda no militar-";"argumentative";"claim"
"si acaso los militares pueden realizar muchísimas tareas no armadas ni consideradas de tipo militar: logística y transporte de material de ayuda, ayuda en catástrofes, .";"argumentative";"premise"
"Esa podría se la tarea del ejército con respecto a esta celebración,";"argumentative";"claim"
"el encontrar en que pueden ayudar a esos países cos sus muy enormes recursos y que se visibiliza una vez al año en el antiguo día de la hispanidad mediante actos de entrega de material o de reunión con las autoridades de estos países en relación a las actividades de colaboración no militar.";"argumentative";"premise"
"Pero antes habría que solucionar el tema de la corrupción interna.";"argumentative";"claim"
"Y la situalción de la mujer en el ejércto.";"argumentative";"premise"
"Si el ejército de Estados Unidos estaba como estaba, imaginaros como estará el español:";"argumentative";"premise"
"Creo que cometes un error muy importante en el concepto.";"argumentative";"claim"
"¡El ejército no es una ONG En lo que has dicho, el ejército, como mucho, podría ayudar a defender las cosas que se transportan, a asegurar que no haya robos o violaciones diversas durante las catástrofes, etc.";"argumentative";"claim"
"Pero el ejército no está sólo para transportar cosas.";"argumentative";"premise"
"Para eso están las ONG tanto laicas como religiosas, y para la atención de catástrofes está Protección Civil, que nadie se acuerda de ellos.";"argumentative";"premise"
"El ejército gasta muchísimo dinero de los impuestos, cada año más ¿te parece demasiado que algo de ese dinero revierta a la población civil que paga esos impuestos en forma de ayudas en catástrofes etc. ?.";"argumentative";"claim"
"La intervención de la UME podrá ser ordenada cuando alguna de las siguientes situaciones de emergencia se produzca con carácter grave, independientemente de que se trate de una emergencia de interés nacional o no: .";"argumentative";"claim"
"Los soldados están acostumbrados a dejar al arma a un lado, y arremangarse para hacer otras tareas literalmente eres tu el que no te lo imaginas y te los imaginas como si estuviesen desfilando a toda horas con el fusil a cuestas.";"argumentative";"claim"
"Bueno, pues es que se me había pasado poner lo más importante: en el día de hermanamiento entre España y los países de LatinoAmérica el ejército no tiene nada que ver ni nada que hacer.";"argumentative";"claim"
"Debería de ser un encuentro de las sociedades civiles de estos países, y celebrar acuerdos de colaboración futuros, judiciales por ejemplo, para atender las demandas de extradición mutuas, y facilitar la colaboración en las labores de las distintas administraciones de cada país.";"argumentative";"premise"
