"sentence_text";"label_binary";"label_component"
"Los pacientes con UM tenían niveles más bajos de dolor una semana después de la cirugía.";"argumentative";"premise"
"El procedimiento de destapado y marsupialización proporciona más beneficios clínicos en el tratamiento de la enfermedad pilonidal que la escisión romboide y el colgajo de Limberg y debe considerarse el procedimiento de elección.";"argumentative";"claim"
"Sin embargo, puede estar asociada con más inconvenientes en el cuidado de la herida y un tiempo de curación más largo que la escisión romboide y el colgajo de Lindberg.";"argumentative";"claim"
"El tratamiento de mantenimiento puede retrasar la progresión y prolongar la supervivencia en el cáncer de pulmón no de células pequeñas metastásico (CPCPNM).";"non-argumentative";"none"
"Dado que el tratamiento del CPMNS no es curativo, su impacto en la calidad de vida relacionada con la salud del paciente (QVS) es una consideración importante.";"non-argumentative";"none"
"SATURN (Tarceva Secuencial en CPNM no resecable) fue un estudio multicéntrico, aleatorizado, doble ciego, controlado con placebo, que investigó el impacto del tratamiento de mantenimiento con erlotinib en la QDQ en pacientes con CPNM localmente avanzado o recurrente.";"non-argumentative";"none"
"Los pacientes elegibles que habían completado previamente cuatro ciclos de quimioterapia a base de platino fueron asignados al azar 1:1 para recibir erlotinib 150 mg/ día o placebo hasta la progresión de la enfermedad, toxicidad inaceptable o muerte.";"non-argumentative";"none"
"La CQR del paciente se evaluó utilizando el cuestionario Evaluación Funcional de la Terapia del Cáncer- Pulmón, en términos de tiempo hasta la progresión de los síntomas (TSP), tiempo hasta el deterioro (TTD) en el Índice de Resultados del Ensayo (TOI) y TTD.";"non-argumentative";"none"
"El análisis exploratorio se basó en el tiempo hasta la analgesia y la aparición de los síntomas clave (dolor, tos y disnea).";"non-argumentative";"none"
"En comparación con el placebo, el tratamiento de mantenimiento con erlotinib prolongó la supervivencia libre de progresión y la supervivencia global en un 41% y un 23%, respectivamente.";"argumentative";"premise"
"En el inicio, las medidas de la CQR eran comparables entre los dos grupos de tratamiento.";"non-argumentative";"none"
"El tratamiento de mantenimiento con erlotinib no tuvo impacto en el deterioro de la QCOR: TSP (razón de riesgo [RH] =0,91 [ intervalo de confianza del 95% (IC) 0,74-1,12 ] ""; "" n=785 ), TTD en TOI (RH=1,06 [ 95% IC 0,87-1,31] ""; "" n=781 ), y TTD en la QCOR (RH=0,96 [ 95% IC 0,79-1,16 ] ""; "" n=776 ).";"argumentative";"premise"
"El tiempo hasta el dolor y el tiempo hasta el uso analgésico se retrasaron significativamente en pacientes que recibieron erlotinib en comparación con el placebo (HR=0, 61 [ 95% IC 0, 42- 0, 88 ] ""; "" p=0, 0080 y HR=0, 66 [ 95% IC 0, 46- 0, 94 ] ""; "" p=0, 0199, respectivamente).";"argumentative";"premise"
"También se observó una tendencia no significativa hacia un retraso en el tiempo de tos y en el tiempo de dispnea (HR=0,77 [ 95% IC 0,49 - 1,21 ] y HR=0,75 [ 95% IC 0,48 - 1,17 ], respectivamente).";"argumentative";"premise"
"El tratamiento de mantenimiento con erlotinib prolonga significativamente la supervivencia libre de progresión sin comprometer la QDQ de los pacientes en comparación con el placebo, con cierta mejora en los síntomas.";"argumentative";"claim"
"En el ensayo multinacional aleatorizado de fase II/III (V325 ) con pacientes con cáncer gástrico avanzado no tratados, la parte de fase II seleccionó docetaxel, cisplatino y fluorouracilo (DCF) en lugar de docetaxel y cisplatino para su comparación con cisplatino y fluorouracilo (CF ""; "" régimen de referencia "") en la parte de fase III.";"non-argumentative";"none"
"Los pacientes con cáncer gástrico avanzado fueron asignados aleatoriamente a docetaxel 75 mg/ m2 y cisplatino 75 mg/ m2 (día 1) más fluorouracilo 750 mg/ m2/ d (días 1 a 5) cada 3 semanas o cisplatino 100 mg/ m2 (día 1) más fluorouracilo 1,000 mg/ m2/ d (días 1 a 5) cada 4 semanas.";"non-argumentative";"none"
"El criterio primario fue el tiempo hasta la progresión (TTP).";"non-argumentative";"none"
"En 445 pacientes asignados aleatoriamente y tratados (DCF = 221 ""; "" CF = 224 "") el TTP fue más largo con DCF frente a CF (reducción del riesgo del 32% ""; "" log- rank P < 0, 001).";"non-argumentative";"none"
"La supervivencia global fue más larga con DCF frente a CF (reducción del riesgo del 23%) "";"" log-rank P =.02 ).";"argumentative";"premise"
"La tasa de supervivencia a dos años fue del 18% con DCF y del 9% con CF.";"argumentative";"premise"
"La tasa de respuesta global fue mayor con DCF (chi2 P = 0,01 ).";"argumentative";"premise"
"Los eventos adversos relacionados con el tratamiento de grado 3 a 4 ocurrieron en el 69% (DCF) frente al 59% (CF) de los pacientes.";"argumentative";"premise"
"Las toxicidades frecuentes de grado 3 a 4 para DCF y CF fueron: neutropenia (82% frente a 57%), estomatitis (21% frente a 27%), diarrea (19% frente a 8%), letargo (19% frente a 14%).";"argumentative";"premise"
"La neutropenia complicada fue más frecuente con DCF que con CF (29% vs.";"argumentative";"premise"
"La adición de docetaxel a la fibrilación auricular mejoró significativamente la TTP, la supervivencia y la tasa de respuesta en pacientes con cáncer gástrico, pero resultó en un cierto aumento de la toxicidad.";"argumentative";"claim"
"La incorporación de docetaxel, como en DCF o con otro fármaco activo, es una nueva opción de tratamiento para pacientes con cáncer gástrico avanzado no tratado.";"argumentative";"claim"
"El tratamiento hormonal del cáncer de mama aumenta los síntomas de la menopausia en las mujeres.";"argumentative";"claim"
"Este estudio investigó las diferencias entre los síntomas asociados con el tamoxifeno adyuvante o el exemestano.";"non-argumentative";"none"
"Diez síntomas comunes fueron evaluados mediante un cuestionario de autoinforme administrado a 1.614 pacientes consecutivos al inicio y cada 3 meses durante el primer año de un ensayo doble ciego, aleatorizado de mujeres posmenopáusicas con cáncer de mama receptor hormonal positivo en etapa temprana.";"non-argumentative";"none"
"Los síntomas fueron categorizados como ausentes, leves, moderados o severos.";"non-argumentative";"none"
"Se calculó un puntaje de flashes en cada punto de tiempo.";"non-argumentative";"none"
"Los síntomas fueron analizados por análisis de varianza de medidas repetidas.";"non-argumentative";"none"
"Cada período de tiempo se evaluó repetidamente con respecto a la línea de base; se asignó un valor P global para cada síntoma informado.";"non-argumentative";"none"
"El cumplimiento fue excelente, con 7.286 cuestionarios analizados.";"non-argumentative";"none"
"La prevalencia de síntomas al inicio varió de 2 % (sangrado vaginal) a 60 % a 70 % (dolores óseos/ musculares y baja energía).";"non-argumentative";"none"
"No hubo diferencias significativas en el sangrado vaginal, alteración del estado de ánimo, o baja energía.";"argumentative";"premise"
"Las pacientes que recibieron tamoxifeno presentaron un aumento significativo de secreciones vaginales (P < 0, 0001).";"argumentative";"premise"
"Los pacientes con exemestano informaron de más dolores óseos/ musculares (P < 0, 0001), sequedad vaginal (P = 0, 0004) y dificultad para dormir (P = 0, 03).";"argumentative";"premise"
"En ambos grupos, la puntuación de los sofocos alcanzó su punto máximo a los 3 meses y disminuyó posteriormente.";"argumentative";"premise"
"A los 12 meses, los pacientes que recibieron tamoxifeno tuvieron una puntuación media de sofocos significativamente mayor (P = 0, 03), con sofocos diarios que aumentaron en un 33% respecto al valor basal en comparación con un aumento del 7% respecto al valor basal con exemestano.";"argumentative";"premise"
"A los 12 meses, el exemestano se asoció con menos sofocos y menos secreción vaginal que el tamoxifeno, pero con más sequedad vaginal, dolores óseos / musculares y dificultad para dormir.";"argumentative";"premise"
"Los síntomas eran comunes en ambos grupos.";"argumentative";"claim"
"El objetivo era determinar la eficacia de una intervención de educación y asesoramiento personalizado (TEC) administrada por laicos (con el objetivo de reducir las concepciones erróneas sobre el dolor y mejorar la autoeficacia para comunicarse con los médicos) en la gravedad del dolor por cáncer, el deterioro relacionado con el dolor y la calidad de vida.";"non-argumentative";"none"
"Los pacientes con cáncer con "" peor dolor "" inicial ≥4 en una escala de 0-10 o al menos deterioro funcional moderado debido al dolor fueron asignados aleatoriamente a TEC o a la atención habitual mejorada (EUC) durante una entrevista telefónica realizada antes de una visita planificada al consultorio oncológico (265 pacientes asignados aleatoriamente a TEC o EUC; "" 258 completaron al menos un seguimiento "").";"non-argumentative";"none"
"Los pacientes completaron cuestionarios antes y después de la visita y fueron entrevistados por teléfono a las 2, 6 y 12 semanas.";"non-argumentative";"none"
"Se utilizaron regresiones de efectos mixtos para evaluar la intervención ajustándose a las características del paciente, la práctica y el lugar.";"non-argumentative";"none"
"En comparación con la EUC, la TEC se asoció con un aumento de la autoeficacia de la comunicación del dolor después de la intervención (P < 0,001 ) ""; """;"argumentative";"premise"
"ambos grupos mostraron reducciones significativas (P < 0,0001) similares en los conceptos erróneos de dolor.";"argumentative";"premise"
"A las 2 semanas, la asignación a ECT se asoció con una mejora en el deterioro relacionado con el dolor (−0,25 puntos en una escala de 5 puntos, intervalo de confianza del 95% -0,43 a -0,06, P=0,01),";"argumentative";"premise"
"pero no en la gravedad del dolor (−0,21 puntos en una escala de 11 puntos, -0,60 a 0,17, P=0,27).";"argumentative";"premise"
"La mejora en el deterioro relacionado con el dolor no se mantuvo en las semanas 6 y 12.";"argumentative";"premise"
"No hubo intervenciones significativas por interacciones de subgrupos (P > 0,10).";"argumentative";"premise"
"Concluimos que la TEC, en comparación con la EUC, resultó en una mejora de la autoeficacia de la comunicación del dolor y una mejora temporal en el deterioro relacionado con el dolor, pero no en la gravedad del dolor.";"argumentative";"claim"
"En ensayos de fase II, se ha demostrado que el paclitaxel tiene actividad antitumoral en pacientes con cáncer de pulmón no de células pequeñas (CPNPC) avanzado.";"argumentative";"claim"
"Sin embargo, los beneficios de la supervivencia y la calidad de vida (QOL) del paclitaxel utilizado como agente único en comparación con el tratamiento de apoyo solo no se han evaluado en un ensayo clínico aleatorizado.";"non-argumentative";"none"
"Un total de 157 pacientes con CPNM de estadio IIIB o IV que no habían recibido quimioterapia previa fueron asignados aleatoriamente para recibir el mejor tratamiento de apoyo solo (78 pacientes) o paclitaxel más tratamiento de apoyo (79 pacientes).";"non-argumentative";"none"
