"sentence_text";"label_binary";"label_component"
"Como podemos observar anteriormente el hecho de que los manuales manejaran grandes volúmenes de hojas y que en ocasiones no se encontraban disponibles en todo momento , el personal de mantenimiento omitía su uso ,";"non-argumentative";"none"
"poniendo en riesgo la seguridad de la operación y la aeronave , generando a su ves grandes costos no previstos a la compañía .";"argumentative";"claim"
"las cuales se dan por distintos motivos , siendo uno de ellos los que se generan en el mantenimiento , debido entre otros factores por el manejo de la información técnica , lo cual ha sucedido en tiempos pasados como en los actuales . por lo que se pone en riesgo la operación y o se generan costos por horas extras del personal .";"non-argumentative";"none"
"Unos de los factores por los cuales a las aerolíneas les aumenta sus costos de operación , es por las demoras en los vuelos ;";"argumentative";"claim"
"En ocasiones un manual era ocupado por algún personal en tierra y si no existía otra copia , o no sé tenia disponible cuando otro técnico lo solicitaba .";"argumentative";"premise"
"Otro motivo es que en algunas aerolíneas , durante las pernoctas la biblioteca no esta disponible por el horario de trabajo del personal que labora en ella , obligando a los técnicos en omitir el uso de los manuales , con lo cual algunos trabajos de mantenimiento se realizan sin apego a los procedimientos establecidos por el fabricante de las aeronaves ,";"argumentative";"premise"
"Actualmente en algunas aerolíneas y por entrevistas sostenidas con el personal que labora en ellas nos hemos informado que una practica común en el mantenimiento , es la omisión de manuales para realizar las distintas tareas de mantenimiento en la aeronave";"non-argumentative";"none"
", como lo hemos puntualizado el no utilizar manuales en el mantenimiento hace que se incurra en una falta a las leyes ,";"argumentative";"claim"
"ya que éstas nos marca que no importa la condición dada , para realizar el mantenimiento de una aeronave éste debe de realizarse con base al manual correspondiente .";"argumentative";"premise"
"Pero la justificación del técnico podría entenderse al referirse éste , que el manejo de la información técnica no es tan versátil hoy en día";"argumentative";"premise"
"y por el solo solicitarla y buscar la referencia , se pierde tiempo el cual afecta a los tiempos planeados para realizar el mantenimiento de alguna aeronave ,";"argumentative";"premise"
"posiblemente esto se deba a los procedimientos que se necesitan llevar dentro de dicha empresa para solicitar el manual que se necesite agregando que hoy en día la biblioteca técnica dentro de algunas aerolíneas no esta disponible durante las pernoctas por el horario que maneja el personal de dicho departamento .";"argumentative";"premise"
"y a continuación se mencionan dichos problemas ; esto genera costos extras a la aerolínea , podemos agregar que como su mismo nombre lo dice , sumando el tiempo utilizado en la operación de la pc tenemos como resultado lejos de solucionar u optimizar un proceso lo complica aun mas , con esto también tenemos que puntualizar que esto ha llevado a que hoy en día se opte por no consultarla y mejor se recurra a la biblioteca técnica por una impresión de la parte del manual a utilizar ,";"non-argumentative";"none"
"Se puede mencionar por ejemplo y en base a la información recabada por la entrevista realizada al personal técnico de tierra que labora en una aerolínea reconocida , que existen estaciones en el aérea de mantenimiento , específicamente pc's en las cuales se puede acceder al manual requerido ,";"argumentative";"premise"
"pero esto presentan grandes problemas y no ayuda en nada a la optimización del manejo de los manuales";"argumentative";"premise"
"la estación pc debe de estar conectada a la red o al servidor donde se encuentran los manuales , utilizan un sistema donde se encuentran almacenados los manuales , este sistema presenta mucha inestabilidad en el sistema operativo que lo soporta además de que la interfaz del mismo es poco amigable ,";"argumentative";"premise"
"podemos agregar que dicha conexión a la red se hace por medio de una línea telefónica en la que se utilizan cables y conectores así como módems , todo esto debe llevar un mantenimiento programado o esta propensa a que sufra algún daño físico la red y se caiga el sistema así como fallas en el software ,";"argumentative";"premise"
"son estaciones , es decir , no se mueven son computadoras físicas a las cuales se debe de trasladar el personal técnico";"argumentative";"premise"
"y hace que pierda tiempo en esto ,";"argumentative";"premise"
"hay veces que estas estaciones por su costo y su operación se saturan del personal y tienen que esperar su turno para poder consultarla ,";"argumentative";"premise"
"realmente se esta desaprovechando la tecnología de hoy en día y la versatilidad que te da la digitalización de dichos manuales .";"argumentative";"claim"
"si omitiéramos este proceso se podría ahorrar tiempo y este ocuparlo en otras actividades propias del área con lo que entre otras cosas se podrían minimizar los tiempos extras trabajados por los técnicos y eliminar las demoras por el mas el uso de los manuales ,";"non-argumentative";"none"
"El personal entrevistado mencionaba que al inicio del turno en la pernocta se recaba la información técnica requerida para el mantenimiento de ese turno , este se organiza y si falta algo se tiene que buscar ,";"argumentative";"premise"
"dándonos como resultado bajar los costos de operación .";"argumentative";"claim"
"otro de los problemas en el aérea de mantenimiento , es que el procedimiento de salida de herramienta y partes del almacén no esta automatizado";"argumentative";"premise"
"y aunque se tenga a la mano la información técnica , el personal necesita trasladarse hasta el almacén y llenar la hoja de requisición y esperar a que se le entregue lo solicitado ,";"argumentative";"premise"
"esto ocupa también tiempo considerable en el aérea de mantenimiento de dicha aerolínea .";"argumentative";"claim"
"La investigación se realizará con el fin de que con la aplicación de las redes inalámbricas poder lograr la reducción del tiempo en el mantenimiento de las aeronaves y la reducción de costos por demoras de vuelos derivadas del mantenimiento , lograr que el personal técnico utilice los manuales no importando el lugar en donde se encuentre , que no sea necesario el que se tenga que estar trasladando a una estación de trabajo , a una pc o a la biblioteca técnica , que el personal cuente en todo momento y esté disponible cualquier manual no importando cuantos técnicos estén utilizando el mismo ni la hora del día , que realmente se aproveche la versatilidad que se tiene con los manuales digitalizados , eliminando por completo la impresión de dichos manuales o de alguna sección de éstos , que todos los manuales de la compañía estén concentrados en un solo dispositivo de almacenamiento y éste sea manejado por la propia compañía , eliminando a si los costos generados por la asesoría del sistema de una empresa externa , que el dispositivo que sirva como interfaz entre el técnico y el manual digitalizado , sea de dimensiones y peso adecuados para su fácil transportación , que se eliminen en la medida de lo posible dispositivos físicos en la red y se haga estable el software y el sistema utilizado para poder reducir costos de mantenimiento , que se automaticen procesos en almacén con respecto a las requisiciones por parte de los técnicos para reducir el tiempo de espera , todo esto se lograra utilizando y adaptando , servidores que contengan la información técnica , el uso de la tecnología inalámbrica en redes denominada WI FI , el uso como dispositivo de comunicación e interfaz entre el usuario y la información digitalizada , las denominadas pocket pc , esta estaría sujeta a los resultados de la investigación y de los nuevos lanzamientos al mercado de otras pocket pc durante el desarrollo de la misma y se adapte a las necesidades de la investigación , de igual forma que estén comunicados estos dispositivos con otros departamentos como lo es el almacén para poder manejar las requisiciones desde cualquier lugar de la empresa y se agilice así el proceso que se lleva para la salida de herramienta y partes , también se utilizará un software el cual se amigable en su operación y práctico para los técnicos con el fin de reducir la operación del mismo .";"non-argumentative";"none"
