"sentence_text";"label_binary";"label_component"
"votemos con seguridad recuerda que si eres miembro de mesa puedes capacitarte virtualmente desde cualquier dispositivo solo debes ingresar a la plataforma onpeduca";"argumentative";"unknown"
"votemos con seguridad sigue los protocolos y recomendaciones de la onpe para este 11 de abril y tengamos una jornada electoral segura para todos y todas ayúdanos a cuidarte perúvotaseguro perúvotaseguro";"argumentative";"unknown"
"onpe recomienda el voto escalonado según el último dígito de tu dni con el fin de evitar aglomeraciones en los locales de votación el perú vota seguro este 11 de abril perúvotaseguro infórmate más";"argumentative";"unknown"
"recuerda onpeoficial recomienda el voto escalonado según el último dígito de tu dni así evitaremos aglomeraciones en los locales de votación el perú vota seguro este 11 de abril perúvotaseguro";"argumentative";"unknown"
"este 11 de abril nuestros miembros de mesa tendrán la gran responsabilidad de recibir y contar los votos de la ciudadanía por ello recibirán un bono de 120 soles para cumplir con su labor deben capacitarse en";"argumentative";"unknown"
"los comunistas solo hacen lo que les conviene por eso necesitan un pueblo ignorante enojado y exigiendo derechos sin deberes no les interesa el pueblo solo el poder comunista partidocomunista elecciones2021 constituyente asambleaconstituyente";"argumentative";"unknown"
"asambleaconstituyente camas uci oxigeno medicinal elecciones para superar administraciones vizcarra y sagasti síguenos en fb";"argumentative";"unknown"
"el camino es una asambleaconstituyente que reconozca un perú plurinacional para una constitución plural popular y democrática solo perú libre lo logrará con nuestro líder pedrocastillopl";"argumentative";"unknown"
"la coyuntura política exige sentar posición pues la candidatura de keiko seria lo mas nefasto hoy la derecha cierra fila";"argumentative";"unknown"
"no puede haber asambleaconstituyente si no se aprueba la reforma constitucional por lo menos con 66 votos del congresoperu el ejercitoperu  fapperu y navalperu no aceptarán otro camino que ese no somos un país sin instituciones";"argumentative";"unknown"
"asambleaconstituyente no nos va solucionar los problemas de la pandemia al contrario nos va tener en zozobra por 2 años más al menos ambos candidatos adolecen de planes concretos contra los estragos de la pandemia no regalemos nuestro voto";"argumentative";"unknown"
"ese cojudo desayuna almuerza y cena asambleaconstituyente ya me tiene con una huevo hinchado y el otro por reventar con su asamblea constituyente no tiene idea de nada pedrocastillote es un improvisado y es por eso que huye de las preguntas";"argumentative";"unknown"
"claro sin embargo cambiar todo de golpe en un país que están todas las instituciones manejadas por el neoliberalismo costará mucho recuperar al país se puede en la medida que el pueblo tenga claro que la mejor opción para peru es una asambleaconstituyente";"argumentative";"unknown"
"una asambleaconstituyente cuya mitad estará integrada por organizaciones populares suena bien para los oídos del pueblo pero oculta el objetivo perverso de la manipulación para que una cúpula se apodere del poder y abuse de ello";"argumentative";"unknown"
"lo peor d todo es q para asambleaconstituyente ha cantado golpe 2021libre va a redactar de nuestra nueva constitución oh dios eso sí q s lovecraftiano la gente de pedrocastillo redactando una nueva constitución realmente han leído su plan de gobierno keikofujimori";"argumentative";"unknown"
"este iluminado constitucionalista seguro llamará dictador a maduro pero propone hacer exacto lo q este hizo en venezuela convocó a asambleaconstituyente cuando el congreso era mayoritariamente opositor y lo presidía guaidó democracia y dictadura según el caso";"argumentative";"unknown"
"vladimircerron claro que es mejor consultar al pueblo pero ustedes vladimircerron ya dan por hecho asambleaconstituyente y nuevaconstitucion propuestas que dependen de la respuesta en referéndum";"argumentative";"unknown"
"a propósito de la asambleaconstituyente este es el camino legal para una nuevaconstitucion ojo no reforma sino un cambio total por eso es necesario la convocatoria de un referéndum es posible";"argumentative";"unknown"
"desde perspectivaconstitucional analizamos si para tener una nueva consti se debe seguir el procedimiento establecido en el art 206 de la consti vigente sería válida la disolución del congreso si se instala una asambleaconstituyente respuesta a ambas no";"argumentative";"unknown"
"ya tengo mi rumbo a ecuador como lo hicieron mis viejos en el 70 regresamos en el 91 pobre mi perú ya está el fraudeelectoral y su asambleaconstituyente gracias a los imbéciles de la nueva generación de idiotas de maoístas así de simple salud";"argumentative";"unknown"
"pero como explicas que clase política lo tenga blindado podrá criticarlo porque es el lugar común y da réditos electorales pero no hacen nada por limitar realmente su criminal estrategia frente a la pandemia y a la protesta social necesitamos verdadera asambleaconstituyente";"argumentative";"unknown"
"aún falta mucho por destruir su maquinaria de estafas al fisco y el saqueo de nuestros recursos eso va a cambiar cuando tengamos una asambleaconstituyente de verdad";"argumentative";"unknown"
"elecciones presidenciales en el perú el pueblo peruano exige cambios profundos así lo expresan la votación del candidato presidencial pedro castillo pedrocastillopl de perulibre1 asambleaconstituyente y recuperar soberania economica";"argumentative";"unknown"
"si el pasado 11 de abril fuiste miembro de mesa por la inasistencia de los titulares o suplentes qué esperas para inscribirte para recibir la compensación económica de s120 por haber ejercido el rol ingresa aquí";"argumentative";"unknown"
"onpeinforma el acta n 902137 mostrada en este video fue observada y enviada al jurado electoral especial siguiendo el procedimiento regular el jee resolvió que el acta es válida por lo cual los votos fueron contabilizados";"argumentative";"unknown"
"el candidato de perú libre se llevó los votos en 138 provincias de un total de 196 mientras que la candidata de fuerza popular ganó en 40 conoce un poco más sobre los votantes y sus características en el siguiente informe eleccionesgenerales2021";"argumentative";"unknown"
"onpeinforma a partir de ahora compartiremos los resultados cuando haya un importante avance en el % de actas procesadas puedes seguir los resultados en tiempo real aquí";"argumentative";"unknown"
"actualización onpe brinda reporte de resultados de las eleccionesgenerales2021 en la distribución de escaños para el congreso de la república al 99.207% de las actas procesadas";"argumentative";"unknown"
"actualización onpe brinda reporte de resultados de las eleccionesgenerales2021 al 99.628% de actas procesadas";"argumentative";"unknown"
"actualización onpeoficial brinda reporte de resultados de las eleccionesgenerales2021 al 99.024% de actas procesadas tudecisión2021 eleccionesbicentenario";"argumentative";"unknown"
"el personal del ejército la marina de guerra y la fuerza aérea retornaron a sus bases militares luego de cumplir con su misión de brindar seguridad a la ciudadanía durante las eleccionesgenerales2021";"argumentative";"unknown"
"actualización onpe brinda reporte de resultados de las eleccionesgenerales2021 en la distribución de escaños para el congreso de la república al 97.383% de las actas procesadas";"argumentative";"unknown"
"actualización onpe brinda reporte de resultados de las eleccionesgenerales2021 al 98.456% de actas procesadas";"argumentative";"unknown"
"actualización onpe brinda reporte de resultados de las eleccionesgenerales2021 en la distribución de escaños para el congreso de la república al 93.073% de las actas procesadas";"argumentative";"unknown"
"actualización once brinda reporte de resultados de las eleccionesgenerales2021 al 97.005% de actas procesadas";"argumentative";"unknown"
"actualización onpe brinda reporte de resultados de las eleccionesgenerales2021 en la distribución de escaños para el congreso de la república al 89.952% de las actas procesadas";"argumentative";"unknown"
"actualización onpe brinda reporte de resultados de las eleccionesgenerales2021 al 96.184% de actas procesadas";"argumentative";"unknown"
"onpeinforma a partir de ahora compartiremos en twitter los resultados de actas procesadas en intervalos de una hora para seguir la actualización en tiempo real pueden ingresar aquí";"argumentative";"unknown"
"tu seguridad es lo más importante durante las eleccionesgenerales2021 la atu repartió de manera gratuita protectores faciales en los exteriores de centros de votación a fin de prevenir el riesgo de contagio del covid19";"argumentative";"unknown"
"actualización onpe brinda reporte de resultados de las eleccionesgenerales2021 en la distribución de escaños para el congreso de la república al 68.083% de las actas procesadas";"argumentative";"unknown"
